time_s,hz
11.0037,234.285
11.5237,400.395
11.5337,399.815
11.5437,399.678
11.5537,399.445
11.5637,396.051
11.5737,390.666
11.5837,390.553
11.5937,393.095
11.6037,398.321
11.6137,399.979
11.6237,399.996
11.6337,400.066
11.6437,400.033
11.6537,399.733
11.6637,395.236
11.6737,390.511
11.6837,390.173
11.6937,390.920
11.7037,390.748
11.7137,390.614
11.7237,390.583
11.7337,391.217
11.7437,396.785
11.7537,399.805
11.7637,399.860
11.7737,399.992
11.7837,400.088
11.7937,400.108
11.8037,400.607
11.8137,401.692
12.1637,224.174
12.1737,222.917
12.1837,222.335
12.1937,222.089
12.2037,222.185
12.2137,222.161
12.2237,222.080
12.2337,222.138
12.2437,222.152
12.2537,222.244
12.2637,222.084
12.2737,222.000
12.2837,222.258
12.2937,222.231
12.3037,222.230
12.3137,222.357
12.3237,222.289
12.3337,222.271
12.3437,222.347
12.3537,222.304
12.3637,222.293
12.3737,222.508
12.3837,222.495
12.3937,222.525
12.4037,222.548
12.4137,222.790
12.4237,222.771
12.4337,222.581
12.4437,222.723
12.4537,222.346
12.4637,222.352
12.4737,222.164
12.4837,222.824
12.4937,222.519
12.5037,222.933
12.5137,222.738
12.5237,223.061
12.5337,222.719
12.5437,222.929
12.5537,221.645
12.5637,221.873
12.5737,221.809
12.5837,221.976
12.5937,221.988
12.6037,221.783
12.6137,221.613
12.6237,221.564
12.6337,221.872
12.6437,221.703
12.6537,221.987
12.6637,221.384
12.6737,221.736
12.6837,222.997
12.6937,225.269
12.7037,224.773
12.7137,223.313
12.7237,221.996
12.7337,220.557
12.7437,219.277
12.7537,219.332
12.7637,219.132
12.7737,219.201
12.7837,220.676
13.3337,395.743
13.3437,398.961
13.3537,399.880
13.3637,399.933
13.3737,399.371
13.3837,399.913
13.3937,400.148
13.4037,400.002
13.4137,399.989
13.4237,399.737
13.6137,400.043
13.6237,400.615
13.6337,401.597
13.6437,401.414
13.6537,401.391
13.6637,401.065
13.6737,396.839
13.6837,390.745
13.6937,392.528
13.7037,397.707
13.7137,399.910
13.7237,400.042
13.7337,400.027
13.7437,398.148
13.7537,392.010
13.7637,390.266
13.7737,391.041
13.7837,390.799
13.7937,390.678
13.8037,392.622
13.8137,398.578
13.8237,399.840
13.8337,400.017
13.8437,400.159
13.8537,400.694
14.1137,122.999
14.1237,122.984
14.1337,123.012
14.1737,259.597
14.1837,262.389
14.1937,262.519
14.2037,262.316
14.2137,262.335
14.2237,262.658
14.2337,263.109
14.2437,263.176
14.2537,262.777
14.2637,262.923
14.2737,262.745
14.2837,262.664
14.2937,262.632
14.3037,262.219
14.3137,262.059
14.3237,262.459
14.3337,262.481
14.3437,262.343
14.3537,262.126
14.3637,262.592
14.3737,262.700
14.3837,262.407
14.3937,262.268
14.4037,262.239
14.4137,262.117
14.4237,262.252
14.4337,262.492
14.4437,262.531
14.4537,262.439
14.4637,262.243
