time_s,hz
8.2537,355.241
8.2637,355.552
8.2737,355.545
8.2837,355.545
8.2937,355.551
8.3037,355.539
8.3137,355.544
8.3237,355.542
8.3337,355.536
8.3437,355.547
8.3537,355.540
8.3637,355.524
8.3737,355.529
8.3837,355.528
8.3937,355.249
8.4037,352.159
8.4137,348.423
8.4237,348.146
8.4337,351.668
8.4437,355.213
8.4537,355.532
8.4637,355.546
8.4737,354.975
8.4837,350.724
8.4937,347.878
8.5037,347.802
8.5137,347.799
8.5237,347.763
8.5337,347.823
8.5437,349.539
8.5537,354.391
8.5637,355.389
8.5737,355.222
8.5837,355.305
8.6737,177.843
8.6837,177.729
8.7737,177.906
8.7837,177.941
8.7937,177.838
8.8737,296.091
8.8837,295.710
8.8937,295.997
8.9037,296.325
8.9137,296.403
8.9237,296.450
8.9337,296.425
8.9437,296.316
8.9537,296.316
8.9637,296.296
8.9737,296.275
8.9837,296.306
8.9937,296.290
9.0037,296.316
9.0137,296.317
9.0237,296.301
9.0337,296.298
9.0437,296.307
9.0537,296.280
9.0637,296.269
9.0737,296.213
9.0837,296.193
9.0937,296.089
9.1037,296.011
9.1137,296.151
9.1237,296.179
9.1337,296.267
9.1437,296.268
9.1537,296.329
9.1637,296.372
9.1737,296.377
9.1837,296.296
9.1937,296.310
9.2037,296.207
9.2137,296.224
9.2237,296.292
9.2337,296.340
9.2437,296.359
9.2537,296.338
9.2637,296.343
9.2737,296.341
9.2837,296.408
9.2937,296.380
9.3037,296.556
9.3137,296.672
9.3237,296.816
9.3337,297.308
9.3437,296.678
9.3537,296.048
9.3637,295.334
9.4737,177.892
9.4837,177.778
9.4937,177.708
9.5037,177.663
9.5137,177.733
9.5237,177.623
9.5337,177.679
9.5437,177.914
9.5537,177.890
9.5637,177.711
9.9937,268.730
10.0037,266.514
10.0137,264.824
10.0237,262.344
10.0337,262.248
10.0437,265.393
10.0537,266.749
10.0637,266.816
10.0737,266.699
10.0837,266.729
10.0937,266.715
10.1037,266.678
10.1137,266.698
10.1237,265.888
10.1337,263.198
10.1437,262.303
10.1537,261.361
10.1637,261.602
10.1737,262.550
10.1837,264.888
10.1937,266.618
10.2037,266.705
10.2137,266.222
10.2237,263.592
10.2337,262.330
10.2437,261.242
10.2537,260.354
10.2637,262.062
10.2737,262.293
10.2837,262.338
10.2937,262.323
10.3037,262.305
10.3137,262.245
10.3237,262.293
10.3337,262.246
10.3437,262.049
10.3537,261.875
10.3637,261.416
10.3737,256.970
10.4437,268.408
10.4537,278.753
10.4637,284.001
10.4737,289.722
10.4837,295.622
10.4937,301.457
10.5037,307.320
10.5137,314.119
10.5237,320.677
10.5337,326.493
10.5437,332.937
10.5537,338.085
10.5637,342.855
10.5737,349.075
10.5837,354.907
10.5937,360.514
10.6037,366.469
10.6137,372.906
10.6237,379.112
10.6337,384.848
10.6437,390.996
10.6537,397.474
10.6637,399.943
10.6737,399.915
10.6837,399.925
10.6937,399.708
10.7037,399.671
10.7137,399.844
10.7237,399.662
10.7337,399.625
10.7437,399.817
10.7537,399.859
10.7637,399.826
10.7737,399.804
10.7837,399.886
10.7937,400.012
10.8037,400.005
10.8137,399.955
10.8237,400.048
10.8337,399.958
10.8437,399.923
10.8537,399.763
10.8637,400.015
10.8737,400.442
10.8837,400.820
10.8937,401.307
10.9037,400.805
10.9137,400.071
10.9237,399.925
10.9337,400.141
10.9437,400.030
10.9537,399.584
10.9637,400.004
10.9737,400.355
10.9837,400.285
10.9937,400.070
11.0037,399.973
11.0137,399.994
11.0237,400.012
11.0337,399.915
11.0437,399.849
11.0537,399.969
11.0637,399.963
11.0737,400.089
11.0837,399.968
11.0937,399.931
11.1037,399.475
11.1137,394.687
11.1237,390.523
11.1337,390.253
11.1437,390.228
11.1537,390.263
11.1637,390.126
11.1737,390.189
11.1837,390.685
11.1937,394.876
11.2037,399.267
11.2137,399.921
11.2237,399.752
11.3137,391.453
11.3237,390.152
11.3337,387.018
11.3437,381.821
11.3537,380.025
11.3637,374.521
11.3737,371.311
11.3837,366.763
11.3937,363.481
11.4037,359.708
11.4137,355.543
11.4237,351.394
11.4337,347.789
11.4437,343.991
11.4537,339.431
11.4637,334.821
11.4737,331.821
11.4837,327.437
11.4937,323.470
11.5037,319.469
11.5137,315.416
11.5237,311.452
11.5337,307.671
11.5437,304.134
11.5537,299.994
11.5637,296.946
11.5737,296.446
11.5837,296.321
11.5937,296.322
11.6037,296.262
11.6137,296.303
11.6237,296.280
11.6337,296.215
11.6437,296.168
11.6537,296.173
11.6637,296.233
11.6737,296.305
11.6837,296.227
11.6937,296.056
11.7037,296.337
11.7137,296.184
11.7237,296.327
11.7337,296.495
11.7437,296.240
11.7537,295.891
11.7637,296.419
11.7737,296.149
11.7837,296.025
11.7937,296.108
11.8037,295.979
11.8137,296.093
11.8237,296.388
11.8337,296.502
11.8437,296.209
11.8537,296.278
11.8637,296.312
11.8737,296.330
11.8837,296.339
11.8937,296.178
11.9037,296.301
11.9137,296.295
11.9237,296.181
11.9337,296.156
11.9437,296.196
11.9537,296.342
11.9637,296.529
11.9737,296.580
11.9837,297.165
11.9937,300.289
12.0037,302.096
12.0137,301.960
12.0237,300.216
12.0337,296.981
12.0437,295.697
12.0537,292.702
12.0637,293.099
12.0737,295.897
12.0837,297.333
12.0937,300.564
12.1037,299.369
12.1137,296.607
12.1237,295.171
12.1337,291.968
12.1437,290.919
12.1537,291.534
12.1637,294.512
12.1737,296.273
12.1837,296.310
12.1937,296.299
12.2037,296.315
12.2137,296.303
12.2237,296.053
12.2337,293.920
12.6637,255.108
12.6737,262.230
12.6837,261.428
12.6937,262.210
12.7037,261.851
12.7137,262.414
12.7237,262.205
12.7337,262.213
12.7437,262.251
12.7537,262.198
12.7637,262.259
12.7737,262.199
12.7837,262.255
12.7937,262.004
12.8037,262.049
12.8137,262.257
12.8237,262.225
12.8337,262.249
12.8437,262.306
12.8537,262.299
12.8637,262.281
12.8737,262.287
12.8837,262.300
12.8937,262.287
12.9037,262.296
12.9137,262.294
12.9237,262.274
12.9337,262.302
12.9437,262.303
12.9537,262.276
12.9637,262.827
12.9737,265.298
12.9837,266.633
12.9937,266.661
13.0037,266.598
13.0137,266.613
13.0237,266.624
13.0337,266.625
13.0437,266.644
13.0537,266.552
13.0637,264.648
13.0737,262.505
13.0837,262.284
13.0937,261.817
13.1037,261.349
13.1137,262.220
13.1237,262.321
13.1337,262.336
13.1437,262.305
13.1537,262.321
13.1637,262.303
13.1737,262.255
13.1837,262.250
13.1937,262.035
13.2037,261.022
13.2137,257.561
13.2737,265.397
13.2837,270.087
13.2937,272.616
13.3037,275.234
13.3137,277.544
13.3237,280.282
13.3337,282.053
13.3437,285.126
13.3537,286.932
13.3637,290.119
13.3737,291.927
13.3837,295.231
13.3937,296.176
13.4037,296.332
13.4137,296.539
13.4237,296.525
13.4337,296.284
13.4437,296.144
13.4537,296.176
13.4637,296.194
13.4737,296.181
13.4837,296.262
13.4937,296.279
13.5037,296.209
13.5137,296.231
13.5237,296.204
13.5337,296.222
13.5437,296.181
13.5537,296.226
13.5637,296.206
13.5737,296.216
13.5837,296.269
13.5937,296.262
13.6037,296.256
13.6137,296.285
13.6237,296.494
13.6337,296.456
13.6437,296.435
13.6537,296.421
13.6637,296.422
13.6737,296.252
13.6837,296.194
13.6937,296.366
13.7037,296.303
13.7137,296.356
13.7237,296.440
13.7337,296.231
13.7437,296.134
13.7537,296.181
13.7637,296.306
13.7737,296.284
13.7837,296.297
13.7937,296.283
13.8037,296.293
13.8137,296.297
13.8237,296.296
13.8337,296.310
13.8437,296.318
13.8537,296.302
13.8637,296.269
13.8737,296.274
13.8837,296.326
13.8937,296.265
13.9037,295.706
13.9137,296.084
13.9237,296.385
13.9337,296.002
13.9437,295.991
13.9537,295.971
13.9637,296.148
13.9737,296.235
13.9837,296.382
13.9937,296.474
14.0037,296.298
14.0137,296.295
14.0237,296.301
14.0337,296.434
14.0437,296.517
14.0537,296.377
14.0637,296.314
14.0737,296.202
14.0837,296.818
14.0937,300.231
14.1037,301.719
14.1137,299.169
14.1237,296.378
14.1337,293.845
14.1437,291.210
14.1537,291.823
14.1637,295.089
14.1737,296.430
14.1837,296.381
14.1937,294.672
14.2037,283.685
14.6937,250.382
14.7037,259.947
14.7137,261.413
14.7237,261.908
14.7337,261.931
14.7437,261.848
14.7537,261.967
14.7637,262.097
14.7737,261.960
14.7837,262.059
14.7937,262.278
14.8037,262.345
14.8137,262.316
14.8237,262.228
14.8337,262.262
14.8437,262.563
14.8537,262.162
14.8637,261.944
14.8737,262.131
14.8837,260.720
14.9437,262.476
14.9537,262.304
14.9637,262.088
14.9737,262.408
14.9837,262.198
14.9937,261.540
15.0037,262.101
15.0137,262.074
15.0237,261.763
15.0337,261.869
15.0437,262.139
15.0537,261.719
15.0637,262.017
15.0737,262.333
15.0837,262.274
15.0937,262.241
15.1037,262.242
15.1137,262.410
15.1237,262.514
15.1337,262.188
15.1437,262.323
15.1537,262.306
15.1637,262.347
15.1737,262.298
15.1837,262.334
15.1937,262.345
15.2037,262.296
15.2137,262.285
15.2237,262.325
15.2337,262.287
15.2437,262.306
15.2537,262.296
15.2637,265.124
15.2737,266.202
15.2837,266.378
15.2937,266.501
15.3037,264.606
15.3137,262.004
15.4137,262.546
15.4237,261.996
15.4337,262.039
15.4437,262.415
15.4537,262.345
15.4637,262.412
15.4737,262.370
15.4837,262.379
15.4937,262.328
15.5037,262.240
15.5137,262.253
15.5237,262.236
15.5337,262.242
15.5437,262.325
15.5537,262.316
15.5637,262.284
15.5737,262.198
15.5837,262.205
15.5937,262.299
15.6037,262.204
15.6137,262.105
15.6237,262.299
15.6337,262.273
15.6437,262.233
15.6537,262.194
15.6637,262.320
15.6737,262.162
15.6837,262.317
15.6937,262.297
15.7037,262.286
15.7137,262.280
15.7237,262.273
15.7337,262.287
15.7437,262.283
15.7537,262.244
15.7637,262.195
15.7737,262.263
15.7837,262.231
15.7937,262.225
15.8037,262.348
15.8137,262.302
15.8237,262.279
15.8337,262.284
15.8437,262.305
15.8537,262.299
15.8637,262.285
15.8737,262.333
15.8837,262.321
15.8937,262.354
15.9037,262.451
15.9137,262.611
15.9237,264.985
15.9337,266.527
15.9437,266.712
15.9537,266.791
15.9637,266.432
15.9737,266.860
15.9837,266.756
15.9937,266.095
16.0037,263.432
16.0137,262.371
16.0237,261.605
16.0337,261.760
16.0437,262.295
16.0537,262.094
16.0637,262.036
16.0737,261.749
16.0837,262.206
16.0937,261.310
16.1037,183.727
16.1137,182.936
16.5437,262.130
16.5537,261.460
16.5637,261.877
16.5737,262.370
16.5837,262.428
16.5937,262.089
16.6037,262.188
16.6137,262.295
16.6237,262.182
16.6337,262.175
16.6437,262.005
16.6537,262.074
16.6637,262.341
16.6737,262.277
16.6837,262.262
16.6937,262.380
16.7037,262.299
16.7137,262.302
16.7237,262.313
16.7337,262.341
16.7437,262.280
16.7537,262.307
16.7637,262.316
16.7737,262.301
16.7837,262.295
16.7937,262.292
16.8037,262.269
16.8137,262.277
16.8237,262.303
16.8337,262.273
16.8437,262.236
16.8537,262.285
16.8637,262.254
16.8737,262.316
16.8837,262.250
16.8937,262.190
16.9037,262.273
16.9137,262.262
16.9237,262.287
16.9337,262.302
16.9437,262.279
16.9537,262.284
16.9637,262.311
16.9737,262.304
16.9837,262.330
16.9937,262.330
17.0037,262.295
17.0137,262.307
17.0237,262.373
17.0337,262.535
17.0437,262.505
17.0537,262.320
17.0637,262.450
17.0737,264.844
17.0837,266.593
17.0937,266.697
