name;frameTime;F0final_sma
'unknown';2.650000;1.960572e+02
'unknown';2.660000;1.959087e+02
'unknown';2.670000;1.961562e+02
'unknown';2.680000;1.963400e+02
'unknown';2.690000;1.963035e+02
'unknown';2.700000;1.961247e+02
'unknown';2.710000;1.960900e+02
'unknown';2.720000;1.962325e+02
'unknown';2.730000;1.962197e+02
'unknown';2.740000;1.961063e+02
'unknown';2.750000;1.952585e+02
'unknown';2.760000;1.907424e+02
'unknown';2.770000;1.841138e+02
'unknown';2.780000;1.779289e+02
'unknown';2.790000;1.753152e+02
'unknown';2.800000;1.749301e+02
'unknown';2.810000;1.747695e+02
'unknown';2.820000;1.746769e+02
'unknown';2.830000;1.748280e+02
'unknown';2.840000;1.752742e+02
'unknown';2.850000;1.757681e+02
'unknown';2.860000;1.760125e+02
'unknown';2.870000;1.760449e+02
'unknown';2.880000;1.760570e+02
'unknown';2.890000;1.760674e+02
'unknown';2.900000;1.760740e+02
'unknown';2.910000;1.760782e+02
'unknown';2.920000;1.760876e+02
'unknown';2.930000;1.760972e+02
'unknown';2.940000;1.760771e+02
'unknown';2.950000;1.759152e+02
'unknown';2.960000;1.756927e+02
'unknown';2.970000;1.753653e+02
'unknown';2.980000;1.751210e+02
'unknown';2.990000;1.749271e+02
'unknown';3.000000;1.749292e+02
'unknown';3.010000;1.749346e+02
'unknown';3.020000;1.750281e+02
'unknown';3.030000;1.752579e+02
'unknown';3.040000;1.753092e+02
'unknown';3.050000;1.750634e+02
'unknown';3.060000;1.746776e+02
'unknown';3.070000;1.746612e+02
'unknown';3.080000;1.749023e+02
'unknown';3.090000;1.750409e+02
'unknown';3.100000;1.749807e+02
'unknown';3.110000;1.749825e+02
'unknown';3.120000;1.751582e+02
'unknown';3.130000;1.753599e+02
'unknown';3.140000;1.752823e+02
'unknown';3.150000;1.748919e+02
'unknown';3.160000;1.744886e+02
'unknown';3.170000;1.742665e+02
'unknown';3.180000;1.742219e+02
'unknown';3.190000;1.742267e+02
'unknown';3.200000;1.742248e+02
'unknown';3.210000;1.742474e+02
'unknown';3.220000;1.744724e+02
'unknown';3.230000;1.749913e+02
'unknown';3.240000;1.755769e+02
'unknown';3.250000;1.759449e+02
'unknown';3.260000;1.760009e+02
'unknown';3.270000;1.758551e+02
'unknown';3.280000;1.755680e+02
'unknown';3.290000;1.753765e+02
'unknown';3.300000;0
'unknown';3.310000;0
'unknown';3.320000;0
'unknown';3.330000;0
'unknown';3.340000;0
'unknown';3.350000;0
'unknown';3.360000;0
'unknown';3.370000;0
'unknown';3.380000;0
'unknown';3.390000;0
'unknown';3.400000;0
'unknown';3.410000;0
'unknown';3.420000;0
'unknown';3.430000;0
'unknown';3.440000;0
'unknown';3.450000;0
'unknown';3.460000;0
'unknown';3.470000;0
'unknown';3.480000;0
'unknown';3.490000;0
'unknown';3.500000;0
'unknown';3.510000;0
'unknown';3.520000;0
'unknown';3.530000;0
'unknown';3.540000;0
'unknown';3.550000;0
'unknown';3.560000;0
'unknown';3.570000;0
'unknown';3.580000;0
'unknown';3.590000;0
'unknown';3.600000;0
'unknown';3.610000;0
'unknown';3.620000;0
'unknown';3.630000;0
'unknown';3.640000;0
'unknown';3.650000;0
'unknown';3.660000;0
'unknown';3.670000;0
'unknown';3.680000;0
'unknown';3.690000;0
'unknown';3.700000;0
'unknown';3.710000;0
'unknown';3.720000;0
'unknown';3.730000;0
'unknown';3.740000;0
'unknown';3.750000;0
'unknown';3.760000;0
'unknown';3.770000;0
'unknown';3.780000;0
'unknown';3.790000;2.938203e+02
'unknown';3.800000;2.940227e+02
'unknown';3.810000;2.946482e+02
'unknown';3.820000;2.949940e+02
'unknown';3.830000;2.953269e+02
'unknown';3.840000;2.953537e+02
'unknown';3.850000;2.952740e+02
'unknown';3.860000;2.951770e+02
'unknown';3.870000;2.949899e+02
'unknown';3.880000;2.946899e+02
'unknown';3.890000;2.943936e+02
'unknown';3.900000;2.942329e+02
'unknown';3.910000;2.942019e+02
'unknown';3.920000;2.941774e+02
'unknown';3.930000;2.941682e+02
'unknown';3.940000;2.941794e+02
'unknown';3.950000;2.941784e+02
'unknown';3.960000;2.942122e+02
'unknown';3.970000;2.943551e+02
'unknown';3.980000;2.944533e+02
'unknown';3.990000;2.944115e+02
'unknown';4.000000;2.942392e+02
'unknown';4.010000;2.941148e+02
'unknown';4.020000;2.940895e+02
'unknown';4.030000;2.940759e+02
'unknown';4.040000;2.940615e+02
'unknown';4.050000;2.940676e+02
'unknown';4.060000;2.940953e+02
'unknown';4.070000;2.942129e+02
'unknown';4.080000;2.944034e+02
'unknown';4.090000;2.944881e+02
'unknown';4.100000;2.944258e+02
'unknown';4.110000;2.942843e+02
'unknown';4.120000;2.942208e+02
'unknown';4.130000;2.942212e+02
'unknown';4.140000;2.942490e+02
'unknown';4.150000;2.942396e+02
'unknown';4.160000;2.939939e+02
'unknown';4.170000;2.940142e+02
'unknown';4.180000;2.945591e+02
'unknown';4.190000;2.952442e+02
'unknown';4.200000;2.953154e+02
'unknown';4.210000;2.949691e+02
'unknown';4.220000;2.946952e+02
'unknown';4.230000;2.947596e+02
'unknown';4.240000;2.947517e+02
'unknown';4.250000;2.946439e+02
'unknown';4.260000;2.944916e+02
'unknown';4.270000;2.943438e+02
'unknown';4.280000;2.941343e+02
'unknown';4.290000;2.939392e+02
'unknown';4.300000;2.941730e+02
'unknown';4.310000;2.946573e+02
'unknown';4.320000;2.948620e+02
'unknown';4.330000;2.944941e+02
'unknown';4.340000;2.941405e+02
'unknown';4.350000;2.942365e+02
'unknown';4.360000;2.943580e+02
'unknown';4.370000;2.942929e+02
