time_s,hz
12.4143,296.480
12.4243,296.414
12.4343,296.275
12.4443,296.259
12.4543,292.533
12.9443,470.788
12.9543,470.740
12.9643,471.118
12.9743,471.325
12.9843,470.963
12.9943,470.581
13.0043,470.322
13.0143,470.361
13.0243,470.299
13.0343,470.599
13.0443,470.835
13.0543,470.611
13.0643,470.022
13.0743,469.574
13.0843,470.402
13.0943,470.682
13.1043,470.965
13.1143,471.131
13.1243,471.032
13.1343,474.478
13.1443,483.253
13.1543,484.791
13.1643,480.948
13.1743,472.356
13.1843,470.279
13.1943,469.782
13.2043,469.938
13.2143,469.823
13.5443,444.680
13.5543,444.276
13.5643,444.347
13.5743,443.984
13.5843,444.417
13.5943,444.388
13.6043,444.131
13.6143,444.105
13.6243,444.820
13.6343,444.497
13.6443,444.126
13.6543,444.430
13.6643,444.723
13.6743,444.344
13.6843,444.212
13.6943,443.110
13.7043,443.408
13.7143,443.923
13.7243,444.344
13.7343,444.355
13.7443,444.288
13.7543,444.165
13.7643,444.336
13.7743,444.658
13.7843,443.939
13.7943,444.252
13.8043,444.516
13.8143,444.385
13.8243,444.112
13.8343,444.500
13.8443,444.528
13.8543,444.557
13.8643,444.604
13.8743,444.496
13.8843,444.506
13.8943,444.919
13.9043,444.939
13.9143,444.357
13.9243,443.996
13.9343,444.351
13.9443,444.759
13.9543,444.823
13.9643,444.834
13.9743,444.799
13.9843,445.213
13.9943,450.729
14.0043,456.390
14.0143,457.160
14.0243,455.174
14.0343,447.797
14.0443,444.542
14.0543,444.451
14.0643,444.448
14.0743,444.442
14.0843,444.430
14.0943,444.466
14.1043,444.484
14.1143,444.452
14.1243,444.433
14.1343,444.432
14.1443,444.465
14.1543,444.399
14.1643,444.367
14.1743,444.528
14.1843,444.786
14.1943,447.732
14.9343,177.828
14.9443,177.803
15.0043,399.511
15.0143,400.267
15.0243,400.200
15.0343,399.558
15.0443,399.178
15.0543,399.439
15.0643,399.851
15.0743,399.929
15.0843,399.645
15.0943,399.577
15.1043,399.703
15.1143,400.014
15.1243,400.346
15.1343,400.363
15.1443,400.085
15.1543,400.091
15.1643,400.305
15.1743,400.212
15.1843,400.095
15.1943,400.034
15.2043,399.789
15.2143,399.928
15.2243,399.098
15.2343,393.195
15.2443,389.953
15.2543,389.925
15.2643,389.970
15.5743,455.007
15.5843,468.971
15.5943,470.762
15.6043,470.576
15.6143,470.493
15.6243,471.079
15.6343,470.908
15.6443,470.272
15.6543,471.430
15.6643,471.337
15.6743,470.250
15.6843,469.818
15.6943,470.276
15.7043,470.017
15.7143,470.235
15.7243,470.475
15.7343,469.904
15.7443,469.912
15.7543,470.522
15.7643,470.477
15.7743,470.384
15.7843,470.188
15.7943,470.262
15.8043,470.662
15.8143,470.141
15.8243,470.025
15.8343,470.598
15.8443,470.698
15.8543,470.179
15.8643,470.490
15.8743,470.943
15.8843,470.804
15.8943,470.879
15.9043,470.493
15.9143,470.232
15.9243,470.544
15.9343,470.763
15.9443,470.426
15.9543,470.428
15.9643,470.750
15.9743,470.910
15.9843,470.831
15.9943,470.796
16.0043,470.952
16.0143,471.229
16.0243,477.152
16.0343,483.751
16.0443,484.894
16.0543,484.604
16.0643,480.190
16.0743,472.275
16.0843,470.624
16.0943,470.594
16.1043,470.608
16.1143,470.611
16.1243,470.611
16.1343,470.611
16.1443,470.610
16.1543,470.586
16.1643,470.612
16.1743,470.625
16.1843,470.599
16.1943,470.487
16.2043,470.562
16.2143,470.705
16.2243,471.033
16.2343,473.846
16.9643,177.765
16.9743,177.828
16.9843,177.808
17.0443,443.548
17.0543,442.973
17.0643,444.134
17.0743,445.207
17.0843,444.847
17.0943,444.280
17.1043,444.021
17.1143,444.116
17.1243,444.402
17.1343,444.552
17.1443,444.467
17.1543,444.202
17.1643,444.161
17.1743,444.268
17.1843,444.537
17.1943,445.073
17.2043,445.139
17.2143,445.334
17.2243,451.663
17.2343,456.908
17.2443,454.351
17.2543,446.268
17.2643,444.272
17.2743,443.756
17.2843,443.599
17.2943,443.907
17.6143,443.177
17.6243,444.450
17.6343,444.331
17.6443,444.011
17.6543,444.311
17.6643,444.449
17.6743,444.183
17.6843,444.025
17.6943,444.729
17.7043,444.604
17.7143,444.177
17.7243,444.292
17.7343,444.744
17.7443,444.355
