time_s,hz
13.7624,251.637
13.7724,250.028
13.7824,248.756
13.7924,246.680
13.8024,246.189
13.8124,246.997
13.8224,249.161
13.8324,250.006
13.8424,251.730
13.8524,250.755
13.8624,249.216
13.8724,247.116
13.8824,246.067
13.8924,246.113
13.9024,246.087
13.9124,245.949
13.9224,246.116
13.9324,246.113
13.9424,246.545
13.9524,248.456
13.9624,249.709
13.9724,249.349
13.9824,247.220
13.9924,246.210
14.0024,243.844
14.5224,225.093
14.5324,225.521
14.5424,224.034
14.5524,222.175
14.5624,221.591
14.5724,220.242
14.5824,219.214
14.5924,219.266
14.6024,219.730
14.6124,221.588
14.6224,222.214
14.6324,223.320
14.6424,224.573
14.6524,222.856
14.6624,222.234
14.6724,221.110
14.6824,219.363
14.6924,219.162
14.7024,219.314
14.7124,219.352
14.7224,219.239
14.7324,219.400
14.7424,219.250
14.7524,219.382
14.7624,220.810
14.7724,222.061
14.7824,222.231
14.7924,222.193
14.8024,222.187
14.8124,222.134
14.8224,221.339
14.8324,219.750
14.9424,272.506
14.9524,276.989
14.9624,282.909
14.9724,291.171
14.9824,299.118
14.9924,307.264
15.0024,314.552
15.0124,322.813
15.0224,330.099
15.0324,332.969
15.0424,333.136
15.0524,333.089
15.0624,333.151
15.0724,333.288
15.0824,333.433
15.0924,333.698
15.1024,334.796
15.1124,334.037
15.1224,333.526
15.1324,333.640
15.1424,333.855
15.1724,333.221
15.1824,333.333
15.1924,334.175
15.2024,334.545
15.2124,334.617
15.2224,334.321
15.2324,333.542
15.2424,333.278
15.2524,332.593
15.2624,332.184
15.2724,331.595
15.2824,329.795
15.4924,334.172
15.5024,333.523
15.5124,334.298
15.5224,334.407
15.5324,334.164
15.5424,333.524
15.5524,333.009
15.5624,332.737
15.5724,332.666
15.5824,333.113
15.5924,333.140
15.6024,332.933
15.6124,333.178
15.6224,333.490
15.6324,333.613
15.6424,332.991
15.6524,333.345
15.6624,333.283
15.6724,336.623
15.6824,339.390
15.6924,336.194
15.7024,333.464
15.7124,331.338
15.7224,327.199
15.7324,326.314
15.7424,327.719
15.7524,332.159
15.7624,333.332
